t_s,roll_deg,pitch_deg,yaw_deg,roll_err_deg,pitch_err_deg,yaw_err_deg,wx_rad_s,wy_rad_s,wz_rad_s,throttle_cmd,rcs_cmd_sum,legs_cmd
0.4333333333333333,44.82861834261967,-7.690205448514314e-18,7.713658284024685e-18,44.82861834261967,0.0,0.0,-0.025184258818626404,-7.018866806356648e-22,1.5988142892143179e-18,-1.0,2.0,-1.0
0.4666666666666666,44.80349307733322,-8.841046921498511e-18,8.874893306410532e-18,44.803493077333236,0.0,0.0,-0.026981621980667114,3.3605541205384376e-21,1.7345086158126964e-18,-1.0,2.0,-1.0
0.49999999999999994,44.776654955286645,-1.0005140573893594e-17,1.0056854229727477e-17,44.77665495528664,0.0,0.0,-0.028778688982129097,7.030177329932638e-21,1.813771336854212e-18,-1.0,2.0,-1.0
0.5333333333333333,44.748103971415624,-1.1274352726392624e-17,1.1347593294305806e-17,44.74810397141562,0.0,0.0,-0.03057543933391571,5.816110450839208e-21,2.051149838780392e-18,-1.0,2.0,-1.0
0.5666666666666667,44.717831766000096,-1.2666153467563811e-17,1.2763722208100697e-17,44.717831766000096,0.0,0.0,-0.03237185627222061,1.0375782018824384e-20,2.13006741871132e-18,-1.0,2.0,-1.0
0.6,44.68584669574209,-1.41346524449644e-17,1.4266163553371522e-17,44.68584669574209,0.0,0.0,-0.034167926758527756,1.5348585066340048e-20,2.2082502554631476e-18,-1.0,2.0,-1.0
0.6333333333333333,44.652145598177434,-1.5669751215620714e-17,1.5845423153479662e-17,44.652145598177434,0.0,0.0,-0.03596362844109535,2.238085942837248e-20,2.3987629786287576e-18,-1.0,2.0,-1.0
0.6666666666666666,44.61673422170478,-1.7289390745579492e-17,1.7521352574866e-17,44.616734221704796,0.0,0.0,-0.03775894269347191,2.856364838188136e-20,2.477139789234229e-18,-1.0,2.0,-1.0
0.7,44.57960421741454,-1.900189950685878e-17,1.9303748811318122e-17,44.579604217414534,0.0,0.0,-0.03955385833978653,3.6148238670616264e-20,2.6103309639014455e-18,-1.0,2.0,-1.0
0.7333333333333333,44.540763927139686,-2.0732689236595084e-17,2.1116121805583134e-17,44.54076392713969,0.0,0.0,-0.041348349303007126,4.2891153299032855e-20,2.632247114231038e-18,-1.0,2.0,-1.0
0.7666666666666666,44.500207023697726,-2.2499573711003125e-17,2.2977870181975667e-17,44.50020702369774,0.0,0.0,-0.0431424081325531,5.129072328628563e-20,2.764991611367476e-18,-1.0,2.0,-1.0
0.7999999999999999,44.45793723851344,-2.4365901561143813e-17,2.4955983749248273e-17,44.45793723851345,0.0,0.0,-0.044936008751392365,6.042413495501792e-20,2.8966837279695932e-18,-1.0,2.0,-1.0
0.8333333333333333,44.41395657708781,-2.6188366561996973e-17,2.690369089586864e-17,44.41395657708781,0.0,0.0,-0.04672913998365402,6.829070012857964e-20,2.762129152857736e-18,-1.0,2.0,-1.0
0.8666666666666666,44.368265029373276,-2.799245360097858e-17,2.884699883686072e-17,44.36826502937328,0.0,0.0,-0.04852177947759628,7.686323164321269e-20,2.7840227625156365e-18,-1.0,2.0,-1.0
0.8999999999999999,44.32085942387459,-2.9843287727788265e-17,3.0846166961777194e-17,44.32085942387459,0.0,0.0,-0.05031391605734825,8.069928173392735e-20,2.860127721568731e-18,-1.0,2.0,-1.0
0.9333333333333332,44.271746078706656,-3.175335597731105e-17,3.292359130780661e-17,44.27174607870664,0.0,0.0,-0.05210552737116814,9.175849265330527e-20,2.9883826959305373e-18,-1.0,2.0,-1.0
0.9666666666666666,44.220921233482336,-3.3901757125657093e-17,3.52416611757359e-17,44.22092123348233,0.0,0.0,-0.053896598517894745,6.091759342684555e-20,3.776205641347986e-18,-1.0,2.0,-1.0
0.9999999999999999,44.1683823071389,-3.669448013527289e-17,3.8154359825464554e-17,44.168382307138906,0.0,0.0,-0.05568711459636688,3.1950362089291787e-21,4.4627787846567995e-18,-1.0,2.0,-1.0
1.0333333333333332,44.114137592553405,-3.978779325000383e-17,4.1347690686191915e-17,44.11413759255342,0.0,0.0,-0.05747705325484276,1.6344538594680345e-21,4.843548218588434e-18,-1.0,2.0,-1.0
1.0666666666666667,44.0581813461966,-4.305277423580433e-17,4.469499751092987e-17,44.0581813461966,0.0,0.0,-0.059266407042741776,-2.1788779055543507e-20,4.970463367153058e-18,-1.0,2.0,-1.0
1.1,44.00051867935244,-4.6408335287296014e-17,4.807463240270095e-17,44.00051867935243,0.0,0.0,-0.061055149883031845,-6.791442988509604e-20,5.047932140241099e-18,-1.0,2.0,-1.0
1.1333333333333335,43.94115018106256,-4.9981092555551987e-17,5.1683603520405036e-17,43.94115018106255,0.0,0.0,-0.06284327059984207,-6.517415499911832e-20,5.4283628437118935e-18,-1.0,2.0,-1.0
1.166666666666667,43.880069507647185,-5.347906640745813e-17,5.515908328150847e-17,43.88006950764717,0.0,0.0,-0.06463075429201126,-1.5172840851680354e-19,5.094626899410024e-18,-1.0,2.0,-1.0
1.2000000000000004,43.81728808412295,-5.696885886184003e-17,5.857100708969126e-17,43.81728808412296,0.0,0.0,-0.06641758233308792,-1.7754116114288897e-19,4.861797063672273e-18,-1.0,2.0,-1.0
1.2333333333333338,43.752797004698074,-6.050294983941572e-17,6.195239667572819e-17,43.75279700469808,0.0,0.0,-0.06820373237133026,-2.384707939250563e-19,5.34163833315969e-18,-1.0,2.0,-1.0
1.2666666666666673,43.68660133915589,-6.41946141910375e-17,6.542974199430535e-17,43.68660133915588,0.0,0.0,-0.06998919695615768,-3.0988054657432904e-19,5.107849381501684e-18,-1.0,2.0,-1.0
1.3000000000000007,43.6187016891007,-6.796738252253476e-17,6.889072834676294e-17,43.618701689100696,0.0,0.0,-0.071773961186409,-3.679497370994997e-19,5.230573205902501e-18,-1.0,2.0,-1.0
1.3333333333333341,43.54909740231451,-7.193385958624038e-17,7.254729046298045e-17,43.54909740231452,0.0,0.0,-0.07355800271034241,-3.767036085763894e-19,5.9632467791101205e-18,-1.0,2.0,-1.0
1.3666666666666676,43.4777916266121,-7.601933277809764e-17,7.630165833894995e-17,43.47779162661211,0.0,0.0,-0.07534130662679672,-4.19169458562425e-19,5.423091221668093e-18,-1.0,2.0,-1.0
1.400000000000001,43.40478052373569,-7.942744738582876e-17,7.928600558716014e-17,43.404780523735695,0.0,0.0,-0.07712385803461075,-4.519671440007584e-19,4.273882165612965e-18,-1.0,2.0,-1.0
1.4333333333333345,43.33006723691139,-8.269298009090027e-17,8.204521467196933e-17,43.33006723691139,0.0,0.0,-0.07890564948320389,-5.162944986971697e-19,4.7997506595149766e-18,-1.0,2.0,-1.0
1.466666666666668,43.25365677705713,-8.637617743865947e-17,8.52396891259356e-17,43.253656777057124,0.0,0.0,-0.08068665117025375,-5.297982738958862e-19,5.5817126167021805e-18,-1.0,2.0,-1.0
1.5000000000000013,43.17554407339034,-9.065673609377508e-17,8.90121198252944e-17,43.175544073390334,0.0,0.0,-0.08246686309576035,-5.810155913651563e-19,6.261772953458058e-18,-1.0,2.0,-1.0
1.5333333333333348,43.095733461317174,-9.530180656646343e-17,9.310165492217881e-17,43.09573346131718,0.0,0.0,-0.08424625545740128,-6.469520191481363e-19,6.635788871278504e-18,-1.0,2.0,-1.0
1.5666666666666682,43.01422238547654,-1.0025937358078149e-16,9.746651004726667e-17,43.014222385476536,0.0,0.0,-0.08602482080459595,-6.998407584426464e-19,6.852593737009265e-18,-1.0,2.0,-1.0
1.6000000000000016,42.931013312536045,-1.0495591229180535e-16,1.0146972292062035e-16,42.931013312536045,0.0,0.0,-0.08780254423618317,-7.7291156731010805e-19,6.310172945459761e-18,-1.0,2.0,-1.0
1.633333333333335,42.84610620137184,-1.0975414343449553e-16,1.054469655367352e-16,42.84610620137184,0.0,0.0,-0.08957941085100174,-8.874385488284078e-19,6.479378116431464e-18,-1.0,2.0,-1.0
1.6666666666666685,42.75950350655163,-1.1466860717031228e-16,1.0940618522694064e-16,42.75950350655163,0.0,0.0,-0.09135540574789047,-1.0061404142958392e-18,6.546963735560722e-18,-1.0,2.0,-1.0
1.700000000000002,42.67120766935712,-1.1971041039984068e-16,1.1333691084202507e-16,42.67120766935713,0.0,0.0,-0.09313050657510757,-1.135188861660237e-18,6.614017891146414e-18,-1.0,2.0,-1.0
1.7333333333333354,42.58121545534916,-1.2497912526011485e-16,1.173355868585173e-16,42.58121545534917,0.0,0.0,-0.09490471333265305,-1.2804101375661186e-18,6.971197788369262e-18,-1.0,2.0,-1.0
1.7666666666666688,42.48952929039245,-1.3049644695929647e-16,1.2142426784892004e-16,42.489529290392454,0.0,0.0,-0.0966780036687851,-1.4106517929641242e-18,7.079962939933247e-18,-1.0,2.0,-1.0
1.8000000000000023,42.396149116661896,-1.361291707471544e-16,1.2546859291589117e-16,42.3961491166619,0.0,0.0,-0.09845037013292313,-1.544885835588617e-18,7.101607775021922e-18,-1.0,2.0,-1.0
1.8333333333333357,42.30107981210602,-1.4186674734529776e-16,1.2945757960143382e-16,42.30107981210602,0.0,0.0,-0.10022179037332535,-1.6719360213882398e-18,7.259094691845893e-18,-1.0,2.0,-1.0
